snlid,date,bankname,country,sifi,share,share_rwa
4092030,08-05-2015,ING Bank N.V.,NL,G-SIB,1.1607856,3.077265
4092030,15-05-2015,ING Bank N.V.,NL,G-SIB,1.1525838,3.0555222
4092030,22-05-2015,ING Bank N.V.,NL,G-SIB,1.1717759,3.1064007
4092030,29-05-2015,ING Bank N.V.,NL,G-SIB,1.172865,3.1092877
4092030,05-06-2015,ING Bank N.V.,NL,G-SIB,1.1649135,3.0882084
4092030,12-06-2015,ING Bank N.V.,NL,G-SIB,1.1594417,3.0737023
4092030,19-06-2015,ING Bank N.V.,NL,G-SIB,1.1590458,3.0726531
4092030,26-06-2015,ING Bank N.V.,NL,G-SIB,1.1675591,3.095222
4092030,03-07-2015,ING Bank N.V.,NL,G-SIB,1.1728808,3.093435
4092030,10-07-2015,ING Bank N.V.,NL,G-SIB,1.1682192,3.0811403
4092030,17-07-2015,ING Bank N.V.,NL,G-SIB,1.1866465,3.1297419
4092030,24-07-2015,ING Bank N.V.,NL,G-SIB,1.1792824,3.1103191
4092030,31-07-2015,ING Bank N.V.,NL,G-SIB,1.1756835,3.1008272
4092030,07-08-2015,ING Bank N.V.,NL,G-SIB,1.1804169,3.1133113
4092030,14-08-2015,ING Bank N.V.,NL,G-SIB,1.1723636,3.0920713
4092030,21-08-2015,ING Bank N.V.,NL,G-SIB,1.1622533,3.0654054
4092030,28-08-2015,ING Bank N.V.,NL,G-SIB,1.1643053,3.0708175
4092030,04-09-2015,ING Bank N.V.,NL,G-SIB,1.1682715,3.0812783
4092030,11-09-2015,ING Bank N.V.,NL,G-SIB,1.1613905,3.0631299
4092030,18-09-2015,ING Bank N.V.,NL,G-SIB,1.0361704,2.7328658
4092030,25-09-2015,ING Bank N.V.,NL,G-SIB,1.0430688,2.7510602
4092030,02-10-2015,ING Bank N.V.,NL,G-SIB,1.0657346,2.6694543
4092030,09-10-2015,ING Bank N.V.,NL,G-SIB,1.0625511,2.6614802
4092030,16-10-2015,ING Bank N.V.,NL,G-SIB,1.0625752,2.6615403
4092030,23-10-2015,ING Bank N.V.,NL,G-SIB,1.0802106,2.7057137
4092030,30-10-2015,ING Bank N.V.,NL,G-SIB,1.0802784,2.7058835
4092030,06-11-2015,ING Bank N.V.,NL,G-SIB,1.0941874,2.7407224
4092030,13-11-2015,ING Bank N.V.,NL,G-SIB,1.0958341,2.7448475
4092030,20-11-2015,ING Bank N.V.,NL,G-SIB,1.0997258,2.7545955
4092030,27-11-2015,ING Bank N.V.,NL,G-SIB,1.1026318,2.7618744
4092030,04-12-2015,ING Bank N.V.,NL,G-SIB,1.0860045,2.720226
4092030,11-12-2015,ING Bank N.V.,NL,G-SIB,1.0809368,2.7075324
4092030,18-12-2015,ING Bank N.V.,NL,G-SIB,1.0865422,2.7215731
4092030,25-12-2015,ING Bank N.V.,NL,G-SIB,1.0780594,2.7003253
4092030,01-01-2016,ING Bank N.V.,NL,G-SIB,1.0455209,2.7335067
4092030,08-01-2016,ING Bank N.V.,NL,G-SIB,1.0414312,2.7228141
4092030,15-01-2016,ING Bank N.V.,NL,G-SIB,1.0368925,2.710948
4092030,22-01-2016,ING Bank N.V.,NL,G-SIB,1.0440165,2.729573
4092030,29-01-2016,ING Bank N.V.,NL,G-SIB,1.0428907,2.72663
4092030,05-02-2016,ING Bank N.V.,NL,G-SIB,1.028363,2.6886475
4092030,12-02-2016,ING Bank N.V.,NL,G-SIB,1.0229858,2.6745887
4092030,19-02-2016,ING Bank N.V.,NL,G-SIB,1.0283885,2.688714
4092030,26-02-2016,ING Bank N.V.,NL,G-SIB,1.0342945,2.7041552
4092030,04-03-2016,ING Bank N.V.,NL,G-SIB,1.033147,2.7011552
4092030,11-03-2016,ING Bank N.V.,NL,G-SIB,1.0267861,2.6845245
4092030,18-03-2016,ING Bank N.V.,NL,G-SIB,1.0210531,2.6695359
4092030,25-03-2016,ING Bank N.V.,NL,G-SIB,1.0243927,2.678267
4092030,01-04-2016,ING Bank N.V.,NL,G-SIB,.99607778,2.6418221
4092030,08-04-2016,ING Bank N.V.,NL,G-SIB,.99236286,2.6319692
4092030,15-04-2016,ING Bank N.V.,NL,G-SIB,1.117264,2.9632351
4092030,22-04-2016,ING Bank N.V.,NL,G-SIB,1.1220598,2.9759548
4092030,29-04-2016,ING Bank N.V.,NL,G-SIB,1.1136163,2.9535611
4092030,06-05-2016,ING Bank N.V.,NL,G-SIB,1.1132796,2.9526675
4092030,13-05-2016,ING Bank N.V.,NL,G-SIB,1.118651,2.9669139
4092030,20-05-2016,ING Bank N.V.,NL,G-SIB,1.1243099,2.9819224
4092030,27-05-2016,ING Bank N.V.,NL,G-SIB,1.1292933,2.9951396
4092030,03-06-2016,ING Bank N.V.,NL,G-SIB,1.1184051,2.9662619
4092030,10-06-2016,ING Bank N.V.,NL,G-SIB,1.118544,2.96663
4092030,17-06-2016,ING Bank N.V.,NL,G-SIB,1.120671,2.9722712
4092030,24-06-2016,ING Bank N.V.,NL,G-SIB,1.121627,2.974807
4092030,01-07-2016,ING Bank N.V.,NL,G-SIB,1.1400326,3.0264459
4092030,08-07-2016,ING Bank N.V.,NL,G-SIB,1.1423514,3.0326014
4092030,15-07-2016,ING Bank N.V.,NL,G-SIB,1.1429031,3.034066
4092030,22-07-2016,ING Bank N.V.,NL,G-SIB,1.1464041,3.0433602
4092030,29-07-2016,ING Bank N.V.,NL,G-SIB,1.1375782,3.0199301
4092030,05-08-2016,ING Bank N.V.,NL,G-SIB,1.1413702,3.0299966
4092030,12-08-2016,ING Bank N.V.,NL,G-SIB,1.1347656,3.0124636
4092030,19-08-2016,ING Bank N.V.,NL,G-SIB,1.1286038,2.9961057
4092030,26-08-2016,ING Bank N.V.,NL,G-SIB,1.1320478,3.0052485
4092030,02-09-2016,ING Bank N.V.,NL,G-SIB,1.1388768,3.0233774
4092030,09-09-2016,ING Bank N.V.,NL,G-SIB,1.1359609,3.0156369
4092030,16-09-2016,ING Bank N.V.,NL,G-SIB,1.1368563,3.0180137
4092030,23-09-2016,ING Bank N.V.,NL,G-SIB,1.1329703,3.0076973
4092030,30-09-2016,ING Bank N.V.,NL,G-SIB,1.1323183,3.0059667
4092030,07-10-2016,ING Bank N.V.,NL,G-SIB,1.1653341,2.9863653
4092030,14-10-2016,ING Bank N.V.,NL,G-SIB,1.1697026,2.9975603
4092030,21-10-2016,ING Bank N.V.,NL,G-SIB,1.1767863,3.0157135
4092030,28-10-2016,ING Bank N.V.,NL,G-SIB,1.1732389,3.0066226
4092030,04-11-2016,ING Bank N.V.,NL,G-SIB,1.1666298,2.9896858
4092030,11-11-2016,ING Bank N.V.,NL,G-SIB,1.1812546,3.0271642
4092030,18-11-2016,ING Bank N.V.,NL,G-SIB,1.1943569,3.0607409
4092030,25-11-2016,ING Bank N.V.,NL,G-SIB,1.1848388,3.0363491
4092030,02-12-2016,ING Bank N.V.,NL,G-SIB,1.1836569,3.0333207
4092030,09-12-2016,ING Bank N.V.,NL,G-SIB,1.1897813,3.0490155
4092030,16-12-2016,ING Bank N.V.,NL,G-SIB,1.1958295,3.0645146
4092030,23-12-2016,ING Bank N.V.,NL,G-SIB,1.1911249,3.0524585
4092030,30-12-2016,ING Bank N.V.,NL,G-SIB,1.1871632,3.0423059
4092030,06-01-2017,ING Bank N.V.,NL,G-SIB,,
4092030,13-01-2017,ING Bank N.V.,NL,G-SIB,,
4092030,20-01-2017,ING Bank N.V.,NL,G-SIB,,
4092030,27-01-2017,ING Bank N.V.,NL,G-SIB,,
4092030,03-02-2017,ING Bank N.V.,NL,G-SIB,,
4092030,10-02-2017,ING Bank N.V.,NL,G-SIB,,
4092030,17-02-2017,ING Bank N.V.,NL,G-SIB,,
4092030,24-02-2017,ING Bank N.V.,NL,G-SIB,,
4092030,03-03-2017,ING Bank N.V.,NL,G-SIB,,
4092030,10-03-2017,ING Bank N.V.,NL,G-SIB,,
4092030,17-03-2017,ING Bank N.V.,NL,G-SIB,,
4092030,24-03-2017,ING Bank N.V.,NL,G-SIB,,
4092030,31-03-2017,ING Bank N.V.,NL,G-SIB,,
4151699,20-01-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,27-01-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,03-02-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,10-02-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,17-02-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,24-02-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,02-03-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,09-03-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,16-03-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,23-03-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,30-03-2012,Banco de Sabadell,ES,,1.4954876,2.621619
4151699,06-04-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,13-04-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,20-04-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,27-04-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,04-05-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,11-05-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,18-05-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,25-05-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,01-06-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,08-06-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,15-06-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,22-06-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,29-06-2012,Banco de Sabadell,ES,,.92189413,1.8007579
4151699,06-07-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,13-07-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,20-07-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,27-07-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,03-08-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,10-08-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,17-08-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,24-08-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,31-08-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,07-09-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,14-09-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,21-09-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,28-09-2012,Banco de Sabadell,ES,,.94221801,1.8648002
4151699,05-10-2012,Banco de Sabadell,ES,,.95959574,1.9403124
4151699,12-10-2012,Banco de Sabadell,ES,,.95959574,1.9403124
4151699,19-10-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,26-10-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,02-11-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,09-11-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,16-11-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,23-11-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,30-11-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,07-12-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,14-12-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,21-12-2012,Banco de Sabadell,ES,,.93989605,1.9004794
4151699,28-12-2012,Banco de Sabadell,ES,,1.1415668,2.3082597
4151699,04-01-2013,Banco de Sabadell,ES,,1.1421326,2.3709869
4151699,11-01-2013,Banco de Sabadell,ES,,1.1421326,2.3709869
4151699,18-01-2013,Banco de Sabadell,ES,,1.1421326,2.3709869
4151699,25-01-2013,Banco de Sabadell,ES,,1.1421326,2.3709869
4151699,01-02-2013,Banco de Sabadell,ES,,1.1421326,2.3709869
4151699,08-02-2013,Banco de Sabadell,ES,,1.4444528,2.9985821
4151699,15-02-2013,Banco de Sabadell,ES,,1.4444528,2.9985821
4151699,22-02-2013,Banco de Sabadell,ES,,1.4444528,2.9985821
4151699,01-03-2013,Banco de Sabadell,ES,,1.4444528,2.9985821
4151699,08-03-2013,Banco de Sabadell,ES,,1.4444528,2.9985821
4151699,15-03-2013,Banco de Sabadell,ES,,1.4444528,2.9985821
4151699,22-03-2013,Banco de Sabadell,ES,,1.4444528,2.9985821
4151699,29-03-2013,Banco de Sabadell,ES,,1.4444528,2.9985821
4151699,05-04-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,12-04-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,19-04-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,26-04-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,03-05-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,10-05-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,17-05-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,24-05-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,31-05-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,07-06-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,14-06-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,21-06-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,28-06-2013,Banco de Sabadell,ES,,1.3608652,2.7450898
4151699,05-07-2013,Banco de Sabadell,ES,,1.382857,2.8246119
4151699,12-07-2013,Banco de Sabadell,ES,,1.382857,2.8246119
4151699,19-07-2013,Banco de Sabadell,ES,,1.382857,2.8246119
4151699,26-07-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,02-08-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,09-08-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,16-08-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,23-08-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,30-08-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,06-09-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,13-09-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,20-09-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,27-09-2013,Banco de Sabadell,ES,,1.3671963,2.7926235
4151699,04-10-2013,Banco de Sabadell,ES,,1.4203956,2.9827466
4151699,11-10-2013,Banco de Sabadell,ES,,1.4203956,2.9827466
4151699,18-10-2013,Banco de Sabadell,ES,,1.4203956,2.9827466
4151699,25-10-2013,Banco de Sabadell,ES,,1.4203956,2.9827466
4151699,01-11-2013,Banco de Sabadell,ES,,1.4477867,3.040266
4151699,08-11-2013,Banco de Sabadell,ES,,1.4477867,3.040266
4151699,15-11-2013,Banco de Sabadell,ES,,1.141976,2.3980818
4151699,22-11-2013,Banco de Sabadell,ES,,1.141976,2.3980818
4151699,29-11-2013,Banco de Sabadell,ES,,1.141976,2.3980818
4151699,06-12-2013,Banco de Sabadell,ES,,1.141976,2.3980818
4151699,13-12-2013,Banco de Sabadell,ES,,1.141976,2.3980818
4151699,20-12-2013,Banco de Sabadell,ES,,1.141976,2.3980818
4151699,27-12-2013,Banco de Sabadell,ES,,1.141976,2.3980818
4151699,03-01-2014,Banco de Sabadell,ES,,1.1609967,2.1948318
4151699,10-01-2014,Banco de Sabadell,ES,,1.1609967,2.1948318
4151699,17-01-2014,Banco de Sabadell,ES,,1.1609967,2.1948318
4151699,24-01-2014,Banco de Sabadell,ES,,1.1609967,2.1948318
4151699,31-01-2014,Banco de Sabadell,ES,,1.1609967,2.1948318
4151699,07-02-2014,Banco de Sabadell,ES,,1.1609967,2.1948318
4151699,14-02-2014,Banco de Sabadell,ES,,1.1218014,2.1207345
4151699,21-02-2014,Banco de Sabadell,ES,,1.1218014,2.1207345
4151699,28-02-2014,Banco de Sabadell,ES,,1.1218014,2.1207345
4151699,07-03-2014,Banco de Sabadell,ES,,1.1218014,2.1207345
4151699,14-03-2014,Banco de Sabadell,ES,,1.1218014,2.1207345
4151699,21-03-2014,Banco de Sabadell,ES,,1.1218014,2.1207345
4151699,28-03-2014,Banco de Sabadell,ES,,1.1218014,2.1207345
4151699,04-04-2014,Banco de Sabadell,ES,,1.1203834,2.1654596
4151699,11-04-2014,Banco de Sabadell,ES,,1.1203834,2.1654596
4151699,18-04-2014,Banco de Sabadell,ES,,1.1203834,2.1654596
4151699,25-04-2014,Banco de Sabadell,ES,,1.1203834,2.1654596
4151699,02-05-2014,Banco de Sabadell,ES,,1.4312155,2.7662313
4151699,09-05-2014,Banco de Sabadell,ES,,1.4330801,2.769835
4151699,16-05-2014,Banco de Sabadell,ES,,1.4340785,2.7717645
4151699,23-05-2014,Banco de Sabadell,ES,,1.4359775,2.775435
4151699,30-05-2014,Banco de Sabadell,ES,,1.434387,2.7723608
4151699,06-06-2014,Banco de Sabadell,ES,,1.4348122,2.7731826
4151699,13-06-2014,Banco de Sabadell,ES,,1.4406265,2.7844205
4151699,20-06-2014,Banco de Sabadell,ES,,1.4406064,2.7843816
4151699,27-06-2014,Banco de Sabadell,ES,,1.4390484,2.7813704
4151699,04-07-2014,Banco de Sabadell,ES,,1.4357011,2.8856461
4151699,11-07-2014,Banco de Sabadell,ES,,1.434612,2.8834569
4151699,18-07-2014,Banco de Sabadell,ES,,1.4360659,2.886379
4151699,25-07-2014,Banco de Sabadell,ES,,1.4361674,2.8865829
4151699,01-08-2014,Banco de Sabadell,ES,,1.4337101,2.881644
4151699,08-08-2014,Banco de Sabadell,ES,,1.4332711,2.8807616
4151699,15-08-2014,Banco de Sabadell,ES,,1.4318621,2.8779297
4151699,22-08-2014,Banco de Sabadell,ES,,1.433291,2.8808017
4151699,29-08-2014,Banco de Sabadell,ES,,1.4354384,2.8851175
4151699,05-09-2014,Banco de Sabadell,ES,,1.4350953,2.884428
4151699,12-09-2014,Banco de Sabadell,ES,,1.4337901,2.8818049
4151699,19-09-2014,Banco de Sabadell,ES,,1.4378608,2.8899865
4151699,26-09-2014,Banco de Sabadell,ES,,1.4401952,2.8946786
4151699,03-10-2014,Banco de Sabadell,ES,,1.432855,2.9291353
4151699,10-10-2014,Banco de Sabadell,ES,,1.431277,2.9259093
4151699,17-10-2014,Banco de Sabadell,ES,,1.3962228,2.8542492
4151699,24-10-2014,Banco de Sabadell,ES,,1.3983899,2.8586795
4151699,31-10-2014,Banco de Sabadell,ES,,1.4002769,2.8625369
4151699,07-11-2014,Banco de Sabadell,ES,,1.400112,2.8621998
4151699,14-11-2014,Banco de Sabadell,ES,,1.3944225,2.850569
4151699,21-11-2014,Banco de Sabadell,ES,,1.3967669,2.8553615
4151699,28-11-2014,Banco de Sabadell,ES,,1.3950404,2.8518319
4151699,05-12-2014,Banco de Sabadell,ES,,1.3980234,2.8579299
4151699,12-12-2014,Banco de Sabadell,ES,,1.3959414,2.8536742
4151699,19-12-2014,Banco de Sabadell,ES,,1.3998032,2.8615685
4151699,26-12-2014,Banco de Sabadell,ES,,1.4007108,2.8634238
4151699,02-01-2015,Banco de Sabadell,ES,,1.3669527,2.8435295
4151699,09-01-2015,Banco de Sabadell,ES,,1.3671951,2.8440342
4151699,16-01-2015,Banco de Sabadell,ES,,1.3757142,2.8617554
4151699,23-01-2015,Banco de Sabadell,ES,,1.3809174,2.8725791
4151699,30-01-2015,Banco de Sabadell,ES,,1.379776,2.8702047
4151699,06-02-2015,Banco de Sabadell,ES,,1.3834032,2.8777499
4151699,13-02-2015,Banco de Sabadell,ES,,1.3844799,2.8799896
4151699,20-02-2015,Banco de Sabadell,ES,,1.3849759,2.8810213
4151699,27-02-2015,Banco de Sabadell,ES,,1.3869313,2.8850889
4151699,06-03-2015,Banco de Sabadell,ES,,1.389149,2.8897021
4151699,13-03-2015,Banco de Sabadell,ES,,1.3929424,2.8975933
4151699,20-03-2015,Banco de Sabadell,ES,,1.38806,2.8874371
