ident,date,value,bankname,region
113904,18949,843736336,Banco Bilbao Vizcaya Argentaria,eins
113904,18956,841977336,Banco Bilbao Vizcaya Argentaria,eins
113904,18963,863944996,Banco Bilbao Vizcaya Argentaria,eins
113904,18970,863894996,Banco Bilbao Vizcaya Argentaria,eins
113904,18977,863894996,Banco Bilbao Vizcaya Argentaria,eins
113904,18984,866043996,Banco Bilbao Vizcaya Argentaria,eins
113904,18991,867042439,Banco Bilbao Vizcaya Argentaria,eins
113904,18998,868280061,Banco Bilbao Vizcaya Argentaria,eins
113904,19005,868280061,Banco Bilbao Vizcaya Argentaria,eins
113904,19012,868780061,Banco Bilbao Vizcaya Argentaria,eins
113904,19019,869430061,Banco Bilbao Vizcaya Argentaria,eins
113904,19026,869430061,Banco Bilbao Vizcaya Argentaria,eins
113904,19033,869130061,Banco Bilbao Vizcaya Argentaria,eins
113904,19040,870678061,Banco Bilbao Vizcaya Argentaria,eins
113904,19047,873577561,Banco Bilbao Vizcaya Argentaria,eins
113904,19054,917389561,Banco Bilbao Vizcaya Argentaria,eins
113904,19061,917349561,Banco Bilbao Vizcaya Argentaria,eins
113904,19068,918349561,Banco Bilbao Vizcaya Argentaria,eins
113904,19075,918959561,Banco Bilbao Vizcaya Argentaria,eins
113904,19082,918944561,Banco Bilbao Vizcaya Argentaria,eins
113904,19089,918136661,Banco Bilbao Vizcaya Argentaria,eins
113904,19096,918105161,Banco Bilbao Vizcaya Argentaria,eins
113904,19103,918307161,Banco Bilbao Vizcaya Argentaria,eins
113904,19110,919870361,Banco Bilbao Vizcaya Argentaria,eins
113904,19117,919856611,Banco Bilbao Vizcaya Argentaria,eins
113904,19124,919871611,Banco Bilbao Vizcaya Argentaria,eins
113904,19131,917879661,Banco Bilbao Vizcaya Argentaria,eins
113904,19138,917490661,Banco Bilbao Vizcaya Argentaria,eins
113904,19145,915494561,Banco Bilbao Vizcaya Argentaria,eins
113904,19152,917994561,Banco Bilbao Vizcaya Argentaria,eins
113904,19159,918686007,Banco Bilbao Vizcaya Argentaria,eins
113904,19166,918805757,Banco Bilbao Vizcaya Argentaria,eins
113904,19173,918598757,Banco Bilbao Vizcaya Argentaria,eins
113904,19180,917372757,Banco Bilbao Vizcaya Argentaria,eins
113904,19187,918872757,Banco Bilbao Vizcaya Argentaria,eins
113904,19194,919616557,Banco Bilbao Vizcaya Argentaria,eins
113904,19201,924126557,Banco Bilbao Vizcaya Argentaria,eins
113904,19208,927605407,Banco Bilbao Vizcaya Argentaria,eins
113904,19215,927782523,Banco Bilbao Vizcaya Argentaria,eins
113904,19222,927727264,Banco Bilbao Vizcaya Argentaria,eins
113904,19229,927727513,Banco Bilbao Vizcaya Argentaria,eins
113904,19236,928227854,Banco Bilbao Vizcaya Argentaria,eins
113904,19243,928217885,Banco Bilbao Vizcaya Argentaria,eins
113904,19250,928328166,Banco Bilbao Vizcaya Argentaria,eins
113904,19257,928328166,Banco Bilbao Vizcaya Argentaria,eins
113904,19264,929807405,Banco Bilbao Vizcaya Argentaria,eins
113904,19271,930791567,Banco Bilbao Vizcaya Argentaria,eins
113904,19278,932811407,Banco Bilbao Vizcaya Argentaria,eins
113904,19285,932783397,Banco Bilbao Vizcaya Argentaria,eins
113904,19292,932788070,Banco Bilbao Vizcaya Argentaria,eins
113904,19299,914280462,Banco Bilbao Vizcaya Argentaria,eins
113904,19306,914282021,Banco Bilbao Vizcaya Argentaria,eins
113904,19313,914906695,Banco Bilbao Vizcaya Argentaria,eins
113904,19320,915083677,Banco Bilbao Vizcaya Argentaria,eins
113904,19327,915087541,Banco Bilbao Vizcaya Argentaria,eins
113904,19334,916409758,Banco Bilbao Vizcaya Argentaria,eins
113904,19341,916344247,Banco Bilbao Vizcaya Argentaria,eins
113904,19348,916309864,Banco Bilbao Vizcaya Argentaria,eins
113904,19355,914317485,Banco Bilbao Vizcaya Argentaria,eins
113904,19362,913578848,Banco Bilbao Vizcaya Argentaria,eins
113904,19369,913593848,Banco Bilbao Vizcaya Argentaria,eins
113904,19376,914840402,Banco Bilbao Vizcaya Argentaria,eins
113904,19383,913890402,Banco Bilbao Vizcaya Argentaria,eins
113904,19390,912190402,Banco Bilbao Vizcaya Argentaria,eins
113904,19397,896765402,Banco Bilbao Vizcaya Argentaria,eins
113904,19404,896736848,Banco Bilbao Vizcaya Argentaria,eins
113904,19411,1261736848,Banco Bilbao Vizcaya Argentaria,eins
113904,19418,1261746848,Banco Bilbao Vizcaya Argentaria,eins
113904,19425,1262255398,Banco Bilbao Vizcaya Argentaria,eins
113904,19432,1262320398,Banco Bilbao Vizcaya Argentaria,eins
113904,19439,1263820398,Banco Bilbao Vizcaya Argentaria,eins
113904,19446,1262870398,Banco Bilbao Vizcaya Argentaria,eins
113904,19453,1263061602,Banco Bilbao Vizcaya Argentaria,eins
113904,19460,1263535102,Banco Bilbao Vizcaya Argentaria,eins
113904,19467,1263474102,Banco Bilbao Vizcaya Argentaria,eins
113904,19474,1262877102,Banco Bilbao Vizcaya Argentaria,eins
113904,19481,1262852102,Banco Bilbao Vizcaya Argentaria,eins
113904,19488,1262852102,Banco Bilbao Vizcaya Argentaria,eins
113904,19495,1262317877,Banco Bilbao Vizcaya Argentaria,eins
113904,19502,1262497877,Banco Bilbao Vizcaya Argentaria,eins
113904,19509,1262674601,Banco Bilbao Vizcaya Argentaria,eins
113904,19516,1262594601,Banco Bilbao Vizcaya Argentaria,eins
113904,19523,1262575401,Banco Bilbao Vizcaya Argentaria,eins
113904,19530,1261595401,Banco Bilbao Vizcaya Argentaria,eins
113904,19537,1261583381,Banco Bilbao Vizcaya Argentaria,eins
113904,19544,1260345759,Banco Bilbao Vizcaya Argentaria,eins
113904,19551,1259038531,Banco Bilbao Vizcaya Argentaria,eins
113904,19558,1259038531,Banco Bilbao Vizcaya Argentaria,eins
113904,19565,1259044131,Banco Bilbao Vizcaya Argentaria,eins
113904,19572,1252206631,Banco Bilbao Vizcaya Argentaria,eins
113904,19579,1252206631,Banco Bilbao Vizcaya Argentaria,eins
113904,19586,1252456086,Banco Bilbao Vizcaya Argentaria,eins
113904,19593,1249229586,Banco Bilbao Vizcaya Argentaria,eins
113904,19600,1249233486,Banco Bilbao Vizcaya Argentaria,eins
113904,19607,1249233486,Banco Bilbao Vizcaya Argentaria,eins
113904,19614,1249233486,Banco Bilbao Vizcaya Argentaria,eins
113904,19621,1249236086,Banco Bilbao Vizcaya Argentaria,eins
113904,19628,1246738973,Banco Bilbao Vizcaya Argentaria,eins
113904,19635,1245419998,Banco Bilbao Vizcaya Argentaria,eins
113904,19642,1242039998,Banco Bilbao Vizcaya Argentaria,eins
113904,19649,1242044998,Banco Bilbao Vizcaya Argentaria,eins
113904,19656,1241744998,Banco Bilbao Vizcaya Argentaria,eins
113904,19663,1238773348,Banco Bilbao Vizcaya Argentaria,eins
113904,19670,1238775348,Banco Bilbao Vizcaya Argentaria,eins
113904,19677,1238155105,Banco Bilbao Vizcaya Argentaria,eins
113904,19684,1237977918,Banco Bilbao Vizcaya Argentaria,eins
113904,19691,1237976668,Banco Bilbao Vizcaya Argentaria,eins
113904,19698,1240711668,Banco Bilbao Vizcaya Argentaria,eins
113904,19705,1240721668,Banco Bilbao Vizcaya Argentaria,eins
113904,19712,1238746668,Banco Bilbao Vizcaya Argentaria,eins
113904,19719,1236923723,Banco Bilbao Vizcaya Argentaria,eins
113904,19726,1236863723,Banco Bilbao Vizcaya Argentaria,eins
113904,19733,1236863723,Banco Bilbao Vizcaya Argentaria,eins
113904,19740,1285373723,Banco Bilbao Vizcaya Argentaria,eins
113904,19747,1285178088,Banco Bilbao Vizcaya Argentaria,eins
113904,19754,1280178088,Banco Bilbao Vizcaya Argentaria,eins
113904,19761,1280178088,Banco Bilbao Vizcaya Argentaria,eins
113904,19768,1280542084,Banco Bilbao Vizcaya Argentaria,eins
113904,19775,1280558083,Banco Bilbao Vizcaya Argentaria,eins
113904,19782,1280558083,Banco Bilbao Vizcaya Argentaria,eins
113904,19789,1280548083,Banco Bilbao Vizcaya Argentaria,eins
113904,19796,1279503763,Banco Bilbao Vizcaya Argentaria,eins
113904,19803,1279449013,Banco Bilbao Vizcaya Argentaria,eins
113904,19810,1279439013,Banco Bilbao Vizcaya Argentaria,eins
113904,19817,1279637813,Banco Bilbao Vizcaya Argentaria,eins
113904,19824,1280444587,Banco Bilbao Vizcaya Argentaria,eins
113904,19831,1282989587,Banco Bilbao Vizcaya Argentaria,eins
113904,19838,1282994587,Banco Bilbao Vizcaya Argentaria,eins
113904,19845,1282978337,Banco Bilbao Vizcaya Argentaria,eins
113904,19852,1282963337,Banco Bilbao Vizcaya Argentaria,eins
113904,19859,1283108548,Banco Bilbao Vizcaya Argentaria,eins
113904,19866,1281768072,Banco Bilbao Vizcaya Argentaria,eins
113904,19873,1281748072,Banco Bilbao Vizcaya Argentaria,eins
113904,19880,1280528072,Banco Bilbao Vizcaya Argentaria,eins
113904,19887,1277525040,Banco Bilbao Vizcaya Argentaria,eins
113904,19894,1277520790,Banco Bilbao Vizcaya Argentaria,eins
113904,19901,1273068440,Banco Bilbao Vizcaya Argentaria,eins
113904,19908,1273051440,Banco Bilbao Vizcaya Argentaria,eins
113904,19915,1273565171,Banco Bilbao Vizcaya Argentaria,eins
113904,19922,1267820538,Banco Bilbao Vizcaya Argentaria,eins
113904,19929,1268215888,Banco Bilbao Vizcaya Argentaria,eins
113904,19936,1267990888,Banco Bilbao Vizcaya Argentaria,eins
113904,19943,1267740804,Banco Bilbao Vizcaya Argentaria,eins
113904,19950,1267741555,Banco Bilbao Vizcaya Argentaria,eins
113904,19957,1268267610,Banco Bilbao Vizcaya Argentaria,eins
113904,19964,1268267374,Banco Bilbao Vizcaya Argentaria,eins
113904,19971,1224253695,Banco Bilbao Vizcaya Argentaria,eins
113904,19978,1224278286,Banco Bilbao Vizcaya Argentaria,eins
113904,19985,1220862729,Banco Bilbao Vizcaya Argentaria,eins
113904,19992,1220527055,Banco Bilbao Vizcaya Argentaria,eins
113904,19999,1221509830,Banco Bilbao Vizcaya Argentaria,eins
113904,20006,1216823111,Banco Bilbao Vizcaya Argentaria,eins
113904,20013,1215412434,Banco Bilbao Vizcaya Argentaria,eins
113904,20020,1214773821,Banco Bilbao Vizcaya Argentaria,eins
113904,20027,1211635111,Banco Bilbao Vizcaya Argentaria,eins
113904,20034,1212121754,Banco Bilbao Vizcaya Argentaria,eins
113904,20041,1212413413,Banco Bilbao Vizcaya Argentaria,eins
113904,20048,1212420373,Banco Bilbao Vizcaya Argentaria,eins
113904,20055,1462097095,Banco Bilbao Vizcaya Argentaria,eins
113904,20062,1461941011,Banco Bilbao Vizcaya Argentaria,eins
113904,20069,1461703721,Banco Bilbao Vizcaya Argentaria,eins
113904,20076,1461599681,Banco Bilbao Vizcaya Argentaria,eins
113904,20083,1462611381,Banco Bilbao Vizcaya Argentaria,eins
113904,20090,1462570340,Banco Bilbao Vizcaya Argentaria,eins
113904,20097,1462569646,Banco Bilbao Vizcaya Argentaria,eins
113904,20104,1462373790,Banco Bilbao Vizcaya Argentaria,eins
113904,20111,1463603790,Banco Bilbao Vizcaya Argentaria,eins
113904,20118,1463593790,Banco Bilbao Vizcaya Argentaria,eins
113904,20125,1463343790,Banco Bilbao Vizcaya Argentaria,eins
113904,20132,1463013882,Banco Bilbao Vizcaya Argentaria,eins
113904,20139,1463217987,Banco Bilbao Vizcaya Argentaria,eins
113904,20146,1461569987,Banco Bilbao Vizcaya Argentaria,eins
113904,20153,1465669987,Banco Bilbao Vizcaya Argentaria,eins
113904,20160,1465404913,Banco Bilbao Vizcaya Argentaria,eins
113904,20167,1462508397,Banco Bilbao Vizcaya Argentaria,eins
113904,20174,1462498397,Banco Bilbao Vizcaya Argentaria,eins
113904,20181,1515489578,Banco Bilbao Vizcaya Argentaria,eins
113904,20188,1515277716,Banco Bilbao Vizcaya Argentaria,eins
113904,20195,1513975718,Banco Bilbao Vizcaya Argentaria,eins
113904,20202,1509370718,Banco Bilbao Vizcaya Argentaria,eins
113904,20209,1509363221,Banco Bilbao Vizcaya Argentaria,eins
113904,20216,1509363221,Banco Bilbao Vizcaya Argentaria,eins
113904,20223,1511911864,Banco Bilbao Vizcaya Argentaria,eins
113904,20230,1511906864,Banco Bilbao Vizcaya Argentaria,eins
113904,20237,1511806864,Banco Bilbao Vizcaya Argentaria,eins
113904,20244,1511798864,Banco Bilbao Vizcaya Argentaria,eins
113904,20251,1511578065,Banco Bilbao Vizcaya Argentaria,eins
113904,20258,1511570715,Banco Bilbao Vizcaya Argentaria,eins
113904,20265,1512578715,Banco Bilbao Vizcaya Argentaria,eins
113904,20272,1512572215,Banco Bilbao Vizcaya Argentaria,eins
113904,20279,1512572215,Banco Bilbao Vizcaya Argentaria,eins
113904,20286,1512572215,Banco Bilbao Vizcaya Argentaria,eins
113904,20293,1512597215,Banco Bilbao Vizcaya Argentaria,eins
113904,20300,1512801590,Banco Bilbao Vizcaya Argentaria,eins
113904,20307,1510125590,Banco Bilbao Vizcaya Argentaria,eins
113904,20314,1509866710,Banco Bilbao Vizcaya Argentaria,eins
113904,20321,1510871710,Banco Bilbao Vizcaya Argentaria,eins
113904,20328,1510462168,Banco Bilbao Vizcaya Argentaria,eins
113904,20335,1510462168,Banco Bilbao Vizcaya Argentaria,eins
113904,20342,1510457168,Banco Bilbao Vizcaya Argentaria,eins
113904,20349,1513868168,Banco Bilbao Vizcaya Argentaria,eins
113904,20356,1511937168,Banco Bilbao Vizcaya Argentaria,eins
113904,20363,1483575968,Banco Bilbao Vizcaya Argentaria,eins
113904,20370,1483152968,Banco Bilbao Vizcaya Argentaria,eins
113904,20377,1480822968,Banco Bilbao Vizcaya Argentaria,eins
113904,20384,1481647138,Banco Bilbao Vizcaya Argentaria,eins
113904,20391,1471638188,Banco Bilbao Vizcaya Argentaria,eins
113904,20398,1471133188,Banco Bilbao Vizcaya Argentaria,eins
113904,20405,1471133188,Banco Bilbao Vizcaya Argentaria,eins
113904,20412,1472378188,Banco Bilbao Vizcaya Argentaria,eins
113904,20419,1472920410,Banco Bilbao Vizcaya Argentaria,eins
113904,20426,1470890410,Banco Bilbao Vizcaya Argentaria,eins
113904,20433,1471916710,Banco Bilbao Vizcaya Argentaria,eins
113904,20440,1471916710,Banco Bilbao Vizcaya Argentaria,eins
113904,20447,1471916710,Banco Bilbao Vizcaya Argentaria,eins
113904,20454,1472081932,Banco Bilbao Vizcaya Argentaria,eins
113904,20461,1472081932,Banco Bilbao Vizcaya Argentaria,eins
113904,20468,1472104932,Banco Bilbao Vizcaya Argentaria,eins
113904,20475,1472869229,Banco Bilbao Vizcaya Argentaria,eins
113904,20482,1470469229,Banco Bilbao Vizcaya Argentaria,eins
113904,20489,1470469229,Banco Bilbao Vizcaya Argentaria,eins
113904,20496,1466369229,Banco Bilbao Vizcaya Argentaria,eins
113904,20503,1466258693,Banco Bilbao Vizcaya Argentaria,eins
113904,20510,1466196963,Banco Bilbao Vizcaya Argentaria,eins
113904,20517,1465700963,Banco Bilbao Vizcaya Argentaria,eins
113904,20524,1462432083,Banco Bilbao Vizcaya Argentaria,eins
113904,20531,1462766784,Banco Bilbao Vizcaya Argentaria,eins
113904,20538,1462516784,Banco Bilbao Vizcaya Argentaria,eins
113904,20545,1462516784,Banco Bilbao Vizcaya Argentaria,eins
113904,20552,1462461784,Banco Bilbao Vizcaya Argentaria,eins
113904,20559,1462558519,Banco Bilbao Vizcaya Argentaria,eins
113904,20566,1461803519,Banco Bilbao Vizcaya Argentaria,eins
113904,20573,1461903519,Banco Bilbao Vizcaya Argentaria,eins
113904,20580,1461803800,Banco Bilbao Vizcaya Argentaria,eins
113904,20587,1461798839,Banco Bilbao Vizcaya Argentaria,eins
113904,20594,1462668553,Banco Bilbao Vizcaya Argentaria,eins
113904,20601,1462668553,Banco Bilbao Vizcaya Argentaria,eins
113904,20608,1464167553,Banco Bilbao Vizcaya Argentaria,eins
113904,20615,1464167553,Banco Bilbao Vizcaya Argentaria,eins
113904,20622,1464583360,Banco Bilbao Vizcaya Argentaria,eins
113904,20629,1463083360,Banco Bilbao Vizcaya Argentaria,eins
113904,20636,1467224010,Banco Bilbao Vizcaya Argentaria,eins
113904,20643,1467170010,Banco Bilbao Vizcaya Argentaria,eins
113904,20650,1467212639,Banco Bilbao Vizcaya Argentaria,eins
113904,20657,1467212639,Banco Bilbao Vizcaya Argentaria,eins
113904,20664,1467212639,Banco Bilbao Vizcaya Argentaria,eins
113904,20671,1467910639,Banco Bilbao Vizcaya Argentaria,eins
113904,20678,1468397596,Banco Bilbao Vizcaya Argentaria,eins
113904,20685,1467392596,Banco Bilbao Vizcaya Argentaria,eins
113904,20692,1466789509,Banco Bilbao Vizcaya Argentaria,eins
113904,20699,1466789509,Banco Bilbao Vizcaya Argentaria,eins
113985,18830,946921758,Commerzbank AG,eins
113985,18837,946728958,Commerzbank AG,eins
113985,18844,945190208,Commerzbank AG,eins
113985,18851,944953588,Commerzbank AG,eins
113985,18858,944945584,Commerzbank AG,eins
113985,18865,945241084,Commerzbank AG,eins
113985,18872,946178334,Commerzbank AG,eins
113985,18879,945793822,Commerzbank AG,eins
113985,18886,945791137,Commerzbank AG,eins
113985,18893,935345192,Commerzbank AG,eins
113985,18900,934976892,Commerzbank AG,eins
113985,18907,935026892,Commerzbank AG,eins
113985,18914,931892254,Commerzbank AG,eins
113985,18921,931461754,Commerzbank AG,eins
113985,18928,931220334,Commerzbank AG,eins
113985,18935,931539334,Commerzbank AG,eins
113985,18942,931194826,Commerzbank AG,eins
113985,18949,931326826,Commerzbank AG,eins
113985,18956,931292418,Commerzbank AG,eins
113985,18963,931273740,Commerzbank AG,eins
113985,18970,931058995,Commerzbank AG,eins
113985,18977,930953585,Commerzbank AG,eins
113985,18984,931472485,Commerzbank AG,eins
113985,18991,931484186,Commerzbank AG,eins
113985,18998,931398686,Commerzbank AG,eins
113985,19005,931384586,Commerzbank AG,eins
113985,19012,926065570,Commerzbank AG,eins
113985,19019,925976570,Commerzbank AG,eins
113985,19026,924243422,Commerzbank AG,eins
113985,19033,925420352,Commerzbank AG,eins
113985,19040,926736102,Commerzbank AG,eins
113985,19047,927338376,Commerzbank AG,eins
113985,19054,926936672,Commerzbank AG,eins
113985,19061,926888792,Commerzbank AG,eins
113985,19068,925475260,Commerzbank AG,eins
113985,19075,924966337,Commerzbank AG,eins
113985,19082,924726987,Commerzbank AG,eins
113985,19089,924638530,Commerzbank AG,eins
113985,19096,924270430,Commerzbank AG,eins
113985,19103,923594188,Commerzbank AG,eins
113985,19110,923604288,Commerzbank AG,eins
113985,19117,923310588,Commerzbank AG,eins
113985,19124,922870230,Commerzbank AG,eins
113985,19131,922425503,Commerzbank AG,eins
113985,19138,922699819,Commerzbank AG,eins
113985,19145,922673821,Commerzbank AG,eins
113985,19152,922953314,Commerzbank AG,eins
113985,19159,922889849,Commerzbank AG,eins
113985,19166,922544006,Commerzbank AG,eins
113985,19173,922054626,Commerzbank AG,eins
113985,19180,922279376,Commerzbank AG,eins
113985,19187,921164026,Commerzbank AG,eins
113985,19194,920639726,Commerzbank AG,eins
113985,19201,920305401,Commerzbank AG,eins
113985,19208,919034351,Commerzbank AG,eins
113985,19215,918997101,Commerzbank AG,eins
113985,19222,918471351,Commerzbank AG,eins
113985,19229,918046328,Commerzbank AG,eins
113985,19236,916792168,Commerzbank AG,eins
113985,19243,916500428,Commerzbank AG,eins
113985,19250,916240843,Commerzbank AG,eins
113985,19257,915872340,Commerzbank AG,eins
113985,19264,914410485,Commerzbank AG,eins
113985,19271,914598769,Commerzbank AG,eins
