ident,date,value,bankname,country,c
113876,2015.01.23,4624458401,HSBC Holdings plc,eins,268
113876,2015.01.30,4624079303,HSBC Holdings plc,eins,268
113876,2015.02.06,4622972168,HSBC Holdings plc,eins,268
113876,2015.02.13,4619296545,HSBC Holdings plc,eins,268
113876,2015.02.20,4617523634,HSBC Holdings plc,eins,268
113876,2015.02.27,4620405645,HSBC Holdings plc,eins,268
113876,2015.03.06,4624732130,HSBC Holdings plc,eins,268
113876,2015.03.13,4619594023,HSBC Holdings plc,eins,268
113876,2015.03.20,4615186900,HSBC Holdings plc,eins,268
113876,2015.03.27,4616069358,HSBC Holdings plc,eins,268
113876,2015.04.03,4621522086,HSBC Holdings plc,eins,268
113876,2015.04.10,4617205685,HSBC Holdings plc,eins,268
113876,2015.04.17,4617210835,HSBC Holdings plc,eins,268
113876,2015.04.24,4640556527,HSBC Holdings plc,eins,268
113876,2015.05.01,4639416074,HSBC Holdings plc,eins,268
113876,2015.05.08,4637457656,HSBC Holdings plc,eins,268
113876,2015.05.15,4638790852,HSBC Holdings plc,eins,268
113876,2015.05.22,4639664412,HSBC Holdings plc,eins,268
113876,2015.05.29,4638673332,HSBC Holdings plc,eins,268
113876,2015.06.05,4638750426,HSBC Holdings plc,eins,268
113876,2015.06.12,4638322105,HSBC Holdings plc,eins,268
113876,2015.06.19,4631773181,HSBC Holdings plc,eins,268
113876,2015.06.26,4635423262,HSBC Holdings plc,eins,268
113876,2015.07.03,4637371368,HSBC Holdings plc,eins,268
113876,2015.07.10,4637862151,HSBC Holdings plc,eins,268
113876,2015.07.17,4637205474,HSBC Holdings plc,eins,268
113876,2015.07.24,4635037417,HSBC Holdings plc,eins,268
113876,2015.07.31,4634726964,HSBC Holdings plc,eins,268
113876,2015.08.07,4633569618,HSBC Holdings plc,eins,268
113876,2015.08.14,4633971370,HSBC Holdings plc,eins,268
113876,2015.08.21,4632725468,HSBC Holdings plc,eins,268
113876,2015.08.28,4633600971,HSBC Holdings plc,eins,268
113876,2015.09.04,4633180554,HSBC Holdings plc,eins,268
113876,2015.09.11,4492746080,HSBC Holdings plc,eins,268
113876,2015.09.18,4493663349,HSBC Holdings plc,eins,268
113876,2015.09.25,4444316946,HSBC Holdings plc,eins,268
113876,2015.10.02,4450629623,HSBC Holdings plc,eins,268
113876,2015.10.09,4449355688,HSBC Holdings plc,eins,268
113876,2015.10.16,4449857407,HSBC Holdings plc,eins,268
113876,2015.10.23,4448615363,HSBC Holdings plc,eins,268
113876,2015.10.30,4448435195,HSBC Holdings plc,eins,268
113876,2015.11.06,4440166565,HSBC Holdings plc,eins,268
113876,2015.11.13,4439966997,HSBC Holdings plc,eins,268
113876,2015.11.20,4441404331,HSBC Holdings plc,eins,268
113876,2015.11.27,4463618837,HSBC Holdings plc,eins,268
113876,2015.12.04,4449200856,HSBC Holdings plc,eins,268
113876,2015.12.11,4442903906,HSBC Holdings plc,eins,268
113876,2015.12.18,4441451426,HSBC Holdings plc,eins,268
113876,2015.12.25,4444778899,HSBC Holdings plc,eins,268
113876,2016.01.01,4421741014,HSBC Holdings plc,eins,268
113876,2016.01.08,4421401860,HSBC Holdings plc,eins,268
113876,2016.01.15,4408251443,HSBC Holdings plc,eins,268
113876,2016.01.22,4405870607,HSBC Holdings plc,eins,268
113876,2016.01.29,4405004744,HSBC Holdings plc,eins,268
113876,2016.02.05,4402513423,HSBC Holdings plc,eins,268
113876,2016.02.12,4404086812,HSBC Holdings plc,eins,268
113876,2016.02.19,4405018242,HSBC Holdings plc,eins,268
113876,2016.02.26,4404099145,HSBC Holdings plc,eins,268
113876,2016.03.04,4403939128,HSBC Holdings plc,eins,268
113876,2016.03.11,4408260114,HSBC Holdings plc,eins,268
113876,2016.03.18,4410213132,HSBC Holdings plc,eins,268
113876,2016.03.25,4410674707,HSBC Holdings plc,eins,268
113876,2016.04.01,4421653268,HSBC Holdings plc,eins,268
113876,2016.04.08,4421686154,HSBC Holdings plc,eins,268
113876,2016.04.15,4422283214,HSBC Holdings plc,eins,268
113876,2016.04.22,4422578255,HSBC Holdings plc,eins,268
113876,2016.04.29,4423061863,HSBC Holdings plc,eins,268
113876,2016.05.06,4422876917,HSBC Holdings plc,eins,268
113876,2016.05.13,4418588617,HSBC Holdings plc,eins,268
113876,2016.05.20,4021246693,HSBC Holdings plc,eins,268
113876,2016.05.27,3886583391,HSBC Holdings plc,eins,268
113876,2016.06.03,3885820753,HSBC Holdings plc,eins,268
113876,2016.06.10,3885339314,HSBC Holdings plc,eins,268
113876,2016.06.17,3882490337,HSBC Holdings plc,eins,268
113876,2016.06.24,3880576446,HSBC Holdings plc,eins,268
113876,2016.07.01,3878352061,HSBC Holdings plc,eins,268
113876,2016.07.08,3879697130,HSBC Holdings plc,eins,268
113876,2016.07.15,3878451312,HSBC Holdings plc,eins,268
113876,2016.07.22,3877690013,HSBC Holdings plc,eins,268
113876,2016.07.29,3877970820,HSBC Holdings plc,eins,268
113876,2016.08.05,3877621019,HSBC Holdings plc,eins,268
113876,2016.08.12,3877509791,HSBC Holdings plc,eins,268
113876,2016.08.19,3877446545,HSBC Holdings plc,eins,268
113876,2016.08.26,3876258230,HSBC Holdings plc,eins,268
113876,2016.09.02,3873524648,HSBC Holdings plc,eins,268
113904,2011.07.22,455625481,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.07.29,455450481,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.08.05,455642481,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.08.12,455809181,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.08.19,456265081,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.08.26,456265081,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.09.02,456265081,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.09.09,456265081,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.09.16,476366081,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.09.23,831177081,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.09.30,834143436,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.10.07,834961436,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.10.14,844986436,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.10.21,844031436,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.10.28,843237536,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.11.04,843236036,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.11.11,842986336,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.11.18,843736336,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.11.25,841977336,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.12.02,863944996,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.12.09,863894996,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.12.16,863894996,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.12.23,866043996,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2011.12.30,867042439,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.01.06,868280061,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.01.13,868280061,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.01.20,868780061,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.01.27,869430061,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.02.03,869430061,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.02.10,869130061,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.02.17,870678061,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.02.24,873577561,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.03.02,917389561,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.03.09,917349561,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.03.16,918349561,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.03.23,918959561,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.03.30,918944561,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.04.06,918136661,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.04.13,918105161,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.04.20,918307161,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.04.27,919870361,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.05.04,919856611,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.05.11,919871611,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.05.18,917879661,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.05.25,917490661,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.06.01,915494561,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.06.08,917994561,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.06.15,918686007,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.06.22,918805757,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.06.29,918598757,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.07.06,917372757,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.07.13,918872757,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.07.20,919616557,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.07.27,924126557,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.08.03,927605407,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.08.10,927782523,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.08.17,927727264,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.08.24,927727513,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.08.31,928227854,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.09.07,928217885,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.09.14,928328166,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.09.21,928328166,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.09.28,929807405,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.10.05,930791567,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.10.12,932811407,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.10.19,932783397,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.10.26,932788070,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.11.02,914280462,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.11.09,914282021,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.11.16,914906695,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.11.23,915083677,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.11.30,915087541,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.12.07,916409758,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.12.14,916344247,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.12.21,916309864,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2012.12.28,914317485,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.01.04,913578848,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.01.11,913593848,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.01.18,914840402,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.01.25,913890402,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.02.01,912190402,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.02.08,896765402,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.02.15,896736848,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.02.22,1261736848,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.03.01,1261746848,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.03.08,1262255398,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.03.15,1262320398,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.03.22,1263820398,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.03.29,1262870398,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.04.05,1263061602,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.04.12,1263535102,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.04.19,1263474102,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.04.26,1262877102,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.05.03,1262852102,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.05.10,1262852102,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.05.17,1262317877,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.05.24,1262497877,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.05.31,1262674601,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.06.07,1262594601,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.06.14,1262575401,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.06.21,1261595401,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.06.28,1261583381,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.07.05,1260345759,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.07.12,1259038531,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.07.19,1259038531,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.07.26,1259044131,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.08.02,1252206631,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.08.09,1252206631,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.08.16,1252456086,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.08.23,1249229586,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.08.30,1249233486,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.09.06,1249233486,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.09.13,1249233486,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.09.20,1249236086,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.09.27,1246738973,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.10.04,1245419998,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.10.11,1242039998,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.10.18,1242044998,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.10.25,1241744998,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.11.01,1238773348,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.11.08,1238775348,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.11.15,1238155105,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.11.22,1237977918,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.11.29,1237976668,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.12.06,1240711668,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.12.13,1240721668,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.12.20,1238746668,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2013.12.27,1236923723,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.01.03,1236863723,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.01.10,1236863723,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.01.17,1285373723,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.01.24,1285178088,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.01.31,1280178088,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.02.07,1280178088,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.02.14,1280542084,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.02.21,1280558083,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.02.28,1280558083,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.03.07,1280548083,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.03.14,1279503763,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.03.21,1279449013,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.03.28,1279439013,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.04.04,1279637813,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.04.11,1280444587,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.04.18,1282989587,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.04.25,1282994587,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.05.02,1282978337,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.05.09,1282963337,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.05.16,1283108548,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.05.23,1281768072,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.05.30,1281748072,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.06.06,1280528072,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.06.13,1277525040,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.06.20,1277520790,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.06.27,1273068440,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.07.04,1273051440,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.07.11,1273565171,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.07.18,1267820538,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.07.25,1268215888,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.08.01,1267990888,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.08.08,1267740804,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.08.15,1267741555,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.08.22,1268267610,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.08.29,1268267374,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.09.05,1224253695,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.09.12,1224278286,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.09.19,1220862729,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.09.26,1220527055,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.10.03,1221509830,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.10.10,1216823111,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.10.17,1215412434,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.10.24,1214773821,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.10.31,1211635111,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.11.07,1212121754,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.11.14,1212413413,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.11.21,1212420373,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.11.28,1462097095,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.12.05,1461941011,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.12.12,1461703721,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.12.19,1461599681,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2014.12.26,1462611381,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.01.02,1462570340,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.01.09,1462569646,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.01.16,1462373790,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.01.23,1463603790,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.01.30,1463593790,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.02.06,1463343790,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.02.13,1463013882,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.02.20,1463217987,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.02.27,1461569987,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.03.06,1465669987,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.03.13,1465404913,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.03.20,1462508397,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.03.27,1462498397,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.04.03,1515489578,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.04.10,1515277716,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.04.17,1513975718,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.04.24,1509370718,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.05.01,1509363221,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.05.08,1509363221,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.05.15,1511911864,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.05.22,1511906864,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.05.29,1511806864,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.06.05,1511798864,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.06.12,1511578065,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.06.19,1511570715,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.06.26,1512578715,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.07.03,1512572215,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.07.10,1512572215,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.07.17,1512572215,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.07.24,1512597215,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.07.31,1512801590,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.08.07,1510125590,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.08.14,1509866710,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.08.21,1510871710,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.08.28,1510462168,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.09.04,1510462168,Banco Bilbao Vizcaya Argentaria,eins,268
113904,2015.09.11,1510457168,Banco Bilbao Vizcaya Argentaria,eins,268
